4	71296209	71348714	4589
4	71384257	71398459	401138
4	71457973	71473005	258
4	71494461	71552533	10117
4	71521258	71547534	3512
4	71554196	71556267	57050
4	71569921	71673032	22902
4	71681499	71705662	2926
4	71768043	71888166	92597
4	71858255	71896631	1633
4	72053003	72437804	8671
4	72607410	72669758	2638
4	72897521	73013918	10886
4	73146686	73434516	9508
4	73921797	73935472	285521
4	73939093	74124515	26057
4	74262831	74287129	213
4	74296855	74321891	174
4	74347400	74369691	173
4	74437267	74486348	166824
4	74606223	74609433	3576
4	74702214	74714781	6372
4	74718906	74719872	5197
4	74735110	74736959	2919
4	74846794	74847841	5196
4	74852755	74853914	5473
4	74861359	74864496	6374
4	74902306	74904524	2921
4	74962764	74965010	2920
4	74979891	75168816	441024
4	75174190	75181024	255324
4	75230860	75254468	2069
4	75669969	75719896	685
4	75858305	75975325	25849
4	76404247	76439974	25898
4	76439156	76475683	152815
4	76481258	76491095	152816
4	76503215	76555900	8999
4	76567966	76649709	9908
4	76648697	76735452	8615
4	76781001	76823724	5470
4	76832504	76862204	27163
4	76862103	76912115	55153
4	76922428	76928641	4283
4	76932337	77033955	419
4	76942273	76944650	3627
4	76954835	76962568	6373
4	77035812	77069668	53371
4	77079890	77135046	950
4	77135193	77232282	100129583
4	77227179	77232752	8987
4	77234154	77343021	339965
4	77356253	77704406	57619
4	77816082	77819002	345079
4	77870856	77961537	55752
4	77968311	77997158	10983
4	78078304	78354542	901
4	78432907	78532988	10563
4	78634541	78740769	246175
4	78783674	78873944	65008
4	78978724	79465423	80144
4	79472673	79531603	306
4	79697496	79837526	55589
4	79808281	79860592	152559
4	80146848	80247204	84779
4	80327514	80329447	2712
4	80822303	81046608	118429
4	81105033	81125483	56978
4	81187753	81257834	2250
4	81256874	81884910	255119
4	81952119	81978685	651
4	82009837	82136188	5593
4	82347547	82393082	153020
4	83273651	83295656	3184
4	83343717	83351294	9987
4	83351715	83382244	58478
4	83550692	83720010	79966
4	83739814	83822319	22872
4	83821837	83841122	79725
4	83831126	83934079	132660
4	83955600	83996971	51138
4	84011201	84058228	51316
4	84182689	84206067	27235
4	84213614	84256306	10855
4	84328496	84377022	113510
4	84377085	84390888	51023
4	84382092	84444501	84142
4	84457067	84527028	84803
4	85413140	85420231	4825
4	85504132	85572491	1040
4	85590704	85887544	23001
4	86396267	86923823	83478
4	86936276	87515284	5602
4	87515468	87736324	5783
4	87744621	87770416	345274
4	87797358	87857354	132989
4	87856154	88062190	4299
4	88081255	88141760	57563
4	88224941	88244058	345275
4	88238322	88312538	51170
4	88343734	88380606	53343
4	88394487	88452213	8404
4	88529681	88538025	1834
4	88571459	88585513	1758
4	88720733	88733074	3381
4	88754069	88767966	56955
4	88896802	88904562	6696
4	88928820	88998929	5311
4	89011416	89152474	9429
4	89183023	89205921	152926
4	89299891	89364263	55008
4	89378268	89427314	51191
4	89442136	89444964	84992
4	89444961	89629693	8916
4	89617074	89619023	266812
4	89647106	90032549	10144
4	90033968	90036050	166815
4	90165429	90229161	285513
4	90646705	90759466	6622
4	90800683	90875780	22915
4	91048686	92523064	401145
4	91759636	91760269	7117
4	93225550	94695707	2895
4	94750042	94751221	474
4	95128762	95212443	56916
4	95219686	95264027	27306
4	95373037	95589377	10611
4	95679119	96079599	658
4	96083655	96470357	8633
4	96761170	96762625	5161
4	98156795	99064391	285555
4	99182535	99365012	5910
4	99391518	99579780	10098
4	99916771	99983964	23173
4	99992132	100009952	128
4	100044808	100078949	127
4	100123795	100140694	130
4	100197524	100212185	124
4	100226121	100242558	125
4	100333418	100356894	131
4	100432161	100463460	84103
4	100467866	100485189	93587
4	100484918	100545156	4547
4	100737990	100791311	27071
4	100799493	100815647	8649
4	100817405	100867883	79982
4	100869243	100871545	3015
4	101107027	101111939	115265
4	101316498	101801283	51705
4	101944566	102268637	5530
4	102332443	102995969	55024
4	103172198	103352415	64116
4	103422486	103538459	4790
4	103552660	103682151	4126
4	103715540	103790053	7323
4	103790135	103810399	493856
4	103941025	104006986	133308
4	104000592	104021040	56898
4	104026963	104119566	1062
4	104507188	104640973	6870
4	105389469	105416058	80319
4	106067032	106200973	54790
4	106290234	106395238	27068
4	106603784	106817143	57117
4	106629935	106768885	79807
4	106815932	106925184	255743
4	106965474	107242652	93627
4	107236701	107270383	9255
4	107842959	108204963	27123
4	108511433	108641608	9061
4	108745719	108836203	166929
4	108852525	108874613	113612
4	108910870	108956331	3033
4	108968701	109089578	51176
4	109541722	109551637	6164
4	109663196	109684210	64850
4	109731877	110223813	84570
4	110354928	110461612	10427
4	110481361	110609874	55013
4	110609785	110624739	839
4	110634563	110651233	81579
4	110661852	110723335	3426
4	110736658	110745893	54433
4	110749150	110765760	10692
4	110772486	110793471	345193
4	110834040	110933422	1950
4	110967002	111120355	79071
4	111286889	111486441	2028
4	111538579	111563279	5308
4	113066553	113110237	132720
4	113152893	113191203	55435
4	113196783	113207059	92610
4	113206665	113363776	80216
4	113434672	113437328	63973
4	113460492	113558151	55345
4	113558120	113578748	51574
4	113739265	114304896	287
4	114372188	114683083	817
4	114821440	114900883	79642
4	115519611	115599380	7368
4	115748919	116035032	64579
4	118004718	118006736	133022
4	118954773	119179803	9348
4	119201193	119274158	8492
4	119606523	119632201	57721
4	119643978	119759838	9871
4	119809996	119982402	171024
4	120056939	120108944	51778
4	120133742	120216672	54532
4	120218207	120225600	401152
4	120238405	120243545	2169
4	120415550	120550146	8654
4	120980577	120988229	4085
4	121606074	121844025	11107
4	121956768	121994176	79625
4	122052563	122148621	79931
4	122250467	122302214	84109
4	122589110	122618268	308
4	122680088	122686582	132332
4	122722472	122738176	5393
4	122737599	122745087	890
4	122745595	122791652	55212
4	122800182	122872909	7222
4	123073488	123283907	84162
4	123300121	123350957	132612
4	123372625	123377880	3558
4	123533783	123542224	59067
4	123653857	123666098	166379
4	123747863	123819391	2247
4	123813730	123844123	11162
4	123844229	124235809	166378
4	124317950	124324910	10252
4	125585207	125633887	57182
4	126237554	126414087	79633
4	128544426	128637930	27152
4	128651533	128695448	83447
4	128702976	128755226	22824
4	128802016	128820350	10733
4	128838960	128887150	256471
4	128886435	128960866	80167
4	128982423	129144086	55132
4	129190397	129209984	10424
4	129730779	129796379	79960
4	129786076	130014764	132320
4	130014472	130034487	132321
4	134070470	134129356	57575
4	135121062	135122174	132430
4	138440072	138453648	54510
4	139085251	139163503	23657
4	139936943	139967093	25819
4	139949266	140098372	1998
4	140187317	140201492	84709
4	140188034	140223705	4717
4	140222609	140341187	80155
4	140374386	140397763	83452
4	140417243	140477928	80854
4	140586922	140661899	4258
4	140637545	141075338	55534
4	141178440	141303710	60592
4	141309609	141349122	1047
4	141445312	141474924	255520
4	141480588	141489959	7350
4	141541919	141677471	23158
4	141786725	142134031	57484
4	142142041	142155851	27309
4	142557752	142655140	3600
4	142944313	143768585	8821
4	144106070	144144983	84640
4	144257915	144395721	2549
4	144434616	144478639	8467
4	144498455	144621828	166752
4	144792020	144826716	2996
4	145030457	145061904	2993
4	145567173	145666423	64399
4	145888264	146019693	10393
4	146019084	146050676	6059
4	146031990	146101313	54726
4	146402346	146479231	4086
4	146539415	146581187	166785
4	146601356	146692184	646603
4	146678779	146859787	152485
4	147096837	147121152	11157
4	147175127	147443123	84068
4	147560045	147563626	5458
4	147627790	147867034	83894
4	148401907	148466106	1909
4	148538534	148593195	55751
4	148558936	148605381	90826
4	148653214	148993931	79658
4	148999913	149365850	4306
4	150999426	151178609	166614
4	151185683	151936879	987
4	151503077	151505843	10586
4	152020725	152025804	6189
4	152041431	152149182	152503
4	152198325	152212605	345062
4	152330368	152584784	729830
4	152591656	152682175	5188
4	153242410	153456172	55294
4	153539784	153601317	201799
4	153690506	153700916	201798
4	153701089	153839615	27236
4	153857504	153900848	85462
4	154073494	154260474	23321
4	154265801	154336270	84057
4	154387498	154557863	23240
4	154624015	154627238	7097
4	154631277	154681387	285533
4	154701744	154710272	6423
4	155155527	155412930	54798
4	155456158	155471587	5356
4	155484108	155492238	2244
4	155504278	155511918	2243
4	155525286	155534119	2266
4	155548097	155674270	9227
4	155702365	155749965	166863
4	156129781	156138230	4887
4	156263810	156298122	79884
4	156587863	156653501	2982
4	156680144	156728743	2983
4	156750881	156787425	51802
4	156775890	156841558	6999
4	156845270	156875069	1519
4	157681606	157892546	56034
4	157997209	158093242	2743
4	158125334	158287227	2891
4	159045626	159094470	51313
4	159122756	159176563	55314
4	159236463	159574524	59350
4	159593277	159630775	2110
4	159630286	159644548	5481
4	159690290	159829201	57600
4	159814286	159959912	152940
4	162305049	163085187	56884
4	164031225	164088073	92345
4	164245113	164265984	4886
4	164265091	164273086	4889
4	164392257	164395047	84076
4	164415594	164441691	55319
4	164445870	165305202	55016
4	165118159	165118863	23520
4	165875598	165898820	391712
4	165878100	165880274	152756
4	165953105	165962896	166655
4	165997256	166129701	201931
4	166128770	166244305	11275
4	166248775	166264312	6307
4	166282346	166419481	1363
4	166794410	167025047	7092
4	167654535	168155947	50859
4	169013666	169108893	11199
4	169137444	169239958	55601
4	169277886	169458937	91351
4	169418217	169849608	23022
4	169784921	169931426	84869
4	170015407	170192256	57630
4	170314426	170533780	4750
4	170533589	170644824	1182
4	170650616	170679104	54969
4	170907748	170954182	9848
4	170981373	171012850	51166
4	172733405	173962710	442117
4	174089904	174245118	51809
4	174252846	174256276	3148
4	174291120	174298683	8819
4	174309299	174327531	11341
4	174446120	174451380	9464
4	175157809	175205415	26269
4	175204828	175254531	80817
4	175411328	175444305	3248
4	175558065	175750465	8001
4	175750819	175899331	11086
4	176554085	176923815	2823
4	176986985	177103969	116966
4	177105789	177116822	132851
4	177134824	177198722	140458
4	177241090	177253396	60559
4	177604689	177713881	7424
4	178230990	178284097	55247
4	178351924	178363657	175
4	183065140	183724177	55714
4	183811213	183839089	1635
4	184020446	184241930	80014
4	184239220	184241927	53842
4	184242965	184243579	100132463
4	184365744	184369351	55602
4	184426147	184432249	3622
4	184560788	184580378	201965
4	184580420	184634745	60684
4	184774584	184938894	56977
4	185009859	185142383	133121
4	185308867	185395734	3660
4	185548850	185570629	836
4	185570767	185616117	201973
4	185615772	185655287	79682
4	185676749	185747972	2180
4	185939995	185941958	391723
4	186064395	186068434	291
4	186080819	186130658	57587
4	186125391	186291339	83891
4	186285032	186317053	55805
4	186317175	186321782	353322
4	186320694	186347139	55325
4	186347394	186370980	441054
4	186366336	186392913	256309
4	186422854	186456766	27295
4	186506598	186877806	8470
4	186990306	187006255	7098
4	187025573	187093821	25854
4	187112674	187134616	285440
4	187130133	187179625	3818
4	187187099	187210835	2160
4	187347700	187476721	4543
4	187508937	187647876	2195
4	188916925	188926204	132625
4	189012427	189030757	205860
4	189060573	189068897	339976
4	190903678	190906026	56604
5	140373	190085	153478
5	191626	195468	389257
5	204872	218330	133957
5	304291	438406	57491
5	441645	443258	116349
5	443273	472052	11336
5	473425	524447	6550
5	612387	667283	55722
5	660883	693510	11076
5	712142	851101	79844
5	850406	892939	65980
5	892758	919472	9319
5	1008944	1039058	85409
5	1050491	1112172	10723
5	1201710	1225232	340024
5	1225470	1246304	348932
5	1253262	1295162	7015
5	1317859	1345214	81037
5	1392905	1445543	6531
5	1456595	1524092	79888
5	1798500	1801480	64979
5	1801514	1816719	4726
5	1877541	1887350	50805
5	2745959	2752969	153572
5	2752245	2755511	153571
5	3596168	3601517	79192
5	5140443	5320417	170690
5	5420777	5490347	23379
5	6371994	6378707	84246
5	6448736	6495022	134111
5	6599352	6633404	54888
5	6633456	6669675	6715
5	6714718	6757161	11044
5	7396321	7830194	108
5	7830491	7851603	134121
5	7851299	7906138	4552
5	7859272	7869150	79072
5	9035138	9546187	9037
5	9629109	9630463	50834
5	10226442	10250009	134145
5	10250033	10266524	22948
5	10275987	10308138	134147
5	10353815	10435491	10299
5	10441636	10472141	83853
5	10564442	10650308	651746
5	10679342	10761384	1611
5	10971952	11904155	1501
5	13690440	13944652	1767
5	14143811	14532235	7204
5	14581884	14615073	54491
5	14664773	14699820	90268
5	14704913	14871887	56172
5	15500305	15939900	23194
5	16067248	16180871	441061
5	16451628	16465901	90441
5	16473147	16617167	54463
5	16662019	16936385	4651
5	17217669	17276943	10409
5	19473060	20575982	1016
5	21750777	22853731	1010
5	23507264	23528706	56979
5	24487209	24645087	1008
5	26880709	27121257	1007
5	31193857	31329253	1004
5	31400609	31532303	29102
5	31532373	31555165	55322
5	31639517	32111037	23037
5	32124810	32174456	64083
5	32227100	32313115	54545
5	32354456	32444867	51663
5	32531739	32604185	10923
5	32689176	32787256	4883
5	32788945	32791819	79614
5	33440802	33469644	6897
5	33523640	33892297	81792
5	33936489	33938342	51289
5	33944721	33984835	51151
5	33987279	34124633	114899
5	34656342	34832732	26064
5	34838938	34899561	153657
5	34905369	34919094	5810
5	34915481	34926101	55299
5	34929698	34959069	134218
5	34998206	35048198	64902
5	35048861	35230794	5618
5	35617946	35814713	79925
5	35852797	35879705	3575
5	35904397	35938881	133690
5	35951112	35991707	133688
5	36035119	36071460	167127
5	36098514	36152063	92255
5	36152091	36184421	6502
5	36192694	36242381	133686
5	36248536	36302216	202151
5	36606457	36688436	6507
5	36876861	37066515	25836
5	37106330	37247894	65250
5	37288239	37371283	9631
5	37379314	37753537	55100
5	37812779	37839788	2668
5	38258511	38465123	133584
5	38475065	38608456	3977
5	38845960	38945698	9180
5	38938021	39074510	253260
5	39105338	39274630	2533
5	39284364	39424970	735
5	39371780	39462402	1601
5	40679600	40693837	5734
5	40714577	40756077	23548
5	40759481	40798476	5562
5	40825364	40835437	6167
5	40841286	40860275	84674
5	40909354	40983041	730
5	40998119	41071444	133558
5	41142336	41261540	729
5	41307056	41510730	345557
5	41730167	41870621	5019
5	41904290	41921738	285636
5	41925356	41941845	26272
5	42423879	42721979	2690
5	42756903	42802462	100129792
5	43039335	43043272	389289
5	43065278	43192123	7690
5	43192173	43280952	167359
5	43289497	43313614	3157
5	43376747	43412493	56477
5	43444354	43483995	64417
5	43486803	43515247	375444
5	43602795	43707507	23530
5	44303646	44389808	2255
5	44809027	44820530	10884
5	45259349	45696253	348980
5	49692026	49739082	133418
5	49961733	50142356	79668
5	50678958	50690555	3670
5	52083730	52252327	3672
5	52083774	52099880	53918
5	52285156	52390609	3673
5	52391512	52405602	4338
5	52776239	52782964	10468
5	52856463	52979168	4724
5	53751445	53752207	8988
5	53813589	53842415	112574
5	54273692	54281491	11082
5	54320081	54330398	3003
5	54398476	54406080	3001
5	54408823	54469003	166979
5	54455946	54462899	493869
5	54526980	54529508	10309
5	54552073	54603550	54505
5	54603588	54721409	23517
5	54720682	54830878	8611
5	54921673	55069022	153129
5	55033845	55112985	54514
5	55147207	55218678	133396
5	55230923	55290772	3572
5	55395507	55529186	79722
5	56111401	56191979	4214
5	56205087	56213175	133383
5	56215429	56267502	166968
5	56469775	56559428	65056
5	56775846	56778636	345651
5	57749809	57756087	10769
5	57787262	57792917	202309
5	57878048	58155213	115827
5	58264865	59817947	5144
5	59892739	59996017	55789
5	60047618	60140216	79993
5	60169658	60240905	1161
5	60240956	60448853	91942
5	60453536	60458301	643155
5	60628100	60841997	57688
5	60933535	61047590	285668
5	61601989	61833076	3796
5	61683081	61699766	27292
5	61699799	61924409	51194
5	61874562	61877275	100130733
5	63256183	63258334	3350
5	63461671	63668696	285671
5	63802084	63908139	401190
5	63986135	64013917	100132916
5	64013980	64064496	285672
5	64064757	64314418	10283
5	64444563	64777747	11174
5	64813593	64858998	64105
5	64859063	64883376	23398
5	64885507	64921802	373
5	64920543	64962060	80006
5	64961755	65018862	54557
5	65018023	65167553	57486
5	65222303	65378377	55914
5	65440046	65479443	140890
5	65892176	66465423	375449
5	66478103	66492627	4064
5	67522462	67597649	5295
5	68389473	68426896	64924
5	68462837	68474072	891
5	68485375	68506184	64946
5	68513573	68541954	92259
5	68530668	68573250	1022
5	68576002	68628636	202243
5	68665120	68710628	5884
5	68710939	68740157	153562
5	68788119	68853931	4950
5	70330799	70363500	2966
5	70751442	70863649	55814
5	70883115	70954528	64087
5	71014990	71016875	9607
5	71403061	71502853	4131
5	71515236	71616473	23107
5	71616194	71656052	79810
5	71738479	71803554	167465
5	72112415	72212560	3842
5	72251808	72386349	115548
5	72416119	72427644	134285
5	72469022	72470970	134288
5	72794233	72801460	689
5	72848160	72861511	57763
5	72861268	72877794	84135
5	72921983	73237818	64283
5	73923234	73937249	8507
5	73935848	74018472	3074
5	74017029	74063196	84340
5	74062817	74072737	10412
5	74073399	74162776	26049
5	74323289	74326724	51301
5	74364100	74532703	256006
5	74632154	74657929	3156
5	74664311	74807963	10087
5	74807581	74896969	51426
5	74969949	75013313	134359
5	75378997	75649764	22987
5	75699074	76003957	10788
5	75911328	75919259	2151
5	76011868	76031606	2149
5	76114758	76131140	2150
5	76145826	76217475	170591
5	76248538	76276983	1393
5	76325076	76361059	55109
5	76367897	76383148	84327
5	76506274	76725632	8622
5	76721795	76916436	55255
5	76924537	76934522	23440
5	76987071	77072185	6902
5	77296349	77590528	8546
5	77656339	77776562	9522
5	77781038	78065844	10184
5	78073032	78281766	411
5	78293500	78365449	29958
5	78365547	78384952	23743
5	78407602	78428110	635
5	78531954	78623038	133746
5	78668459	78810040	9456
5	78907943	78982471	167153
5	78985659	79096063	202333
5	79272554	79287085	345778
5	79287134	79379110	7060
5	79407050	79551898	256987
5	79615444	79617658	84654
5	79703832	79775498	9765
5	79783788	79838382	167555
5	79852574	79866307	340120
5	79950467	80172279	4437
5	80256491	80525985	5924
5	80529104	80562216	1160
5	80597409	80609116	84240
5	80625824	80689998	134526
5	80708840	81047616	23635
5	81267844	81572241	83734
5	81569177	81574396	6228
5	81574515	81682796	92270
5	82373317	82649606	7518
5	82767284	82878122	1462
5	82933624	83017432	1404
5	83236373	83680611	10085
5	85913721	85916779	1350
5	86563705	86687748	5921
5	86687311	86708836	902
5	87485450	87565293	153396
5	88013975	88199922	4208
5	89688078	89705603	1070
5	89754020	89770585	153364
5	89767565	89810370	10622
5	89811428	89825401	116068
5	89825161	90460038	84059
5	90664541	90679176	57561
5	92919043	92930321	7025
5	92953775	93447404	83989
5	93488671	93954309	285600
5	93954052	94075141	84250
5	94039446	94620279	79772
5	94727048	94786158	153643
5	94799599	94890711	9652
5	94890778	94940768	153642
5	94955782	94957403	285601
5	94982458	94993786	317671
5	94987885	95034415	83890
5	95049226	95160087	22836
5	95087023	95158709	2745
5	95220802	95297775	22936
5	95726119	95769847	5122
5	95865525	96115299	831
5	96096521	96143803	51752
5	96211643	96255420	64167
5	96271098	96373219	4012
5	96427574	96478576	167410
5	96496571	96518964	55781
5	98104354	98134347	285704
5	98190908	98262240	1105
5	99871009	99922445	345757
5	101569690	101632253	353189
5	101707486	101834720	133482
5	102089685	102366809	5066
5	102421704	102455855	54826
5	102455853	102538937	23262
5	102594403	102614361	90355
5	102884556	102898494	83594
5	106712590	107006596	1946
5	108083523	108532542	2241
5	108670410	108745695	9867
5	109025067	109205326	4124
5	109624934	110074657	642987
5	110073837	110100857	91137
5	110405760	110427813	85480
5	110427414	110481518	134430
5	110559351	110830584	814
5	110831731	110848288	134429
5	110998318	111333161	9315
5	111478138	111755013	64097
5	112043195	112181936	324
5	112196885	112228776	6728
5	112212084	112258236	7905
5	112312399	112356667	167227
5	112357796	112824527	4163
5	112768251	112770686	83942
5	112849380	112930982	64848
5	113696666	113832321	3781
5	114460459	114516243	55521
5	114546527	114598569	5229
5	114602885	114632528	153733
5	114856608	114880591	56929
5	115140430	115152651	1036
5	115163897	115177555	9140
5	115177178	115274332	1176
5	115298151	115363316	206338
5	115420688	115748459	51397
5	115779312	115910630	57556
5	118173017	118324240	285605
5	118373467	118584833	1657
5	118604463	118730294	25816
5	118788138	118878028	3295
5	118965254	118972882	340069
5	119799973	120023027	51334
5	121187650	121188519	94033
5	121297656	121411265	153443
5	121398890	121414055	4015
5	121465208	121515312	133923
5	121647049	121799914	9627
5	122110691	122165803	6643
5	122179134	122365049	28966
5	122358945	122372436	5480
5	122424816	122523745	93166
5	122680579	122759286	153241
5	122847793	122952739	1456
5	123966385	124084500	57507
5	125695824	125832186	65983
5	125877533	125931110	501
5	125935960	125962944	51808
5	125967414	125971979	389320
5	126112315	126172712	4001
5	126203406	126366500	115123
5	126626523	126801429	84466
5	126853301	126890782	133619
5	126984736	126994322	613212
5	127419458	127525380	6558
5	127593601	127994878	2201
5	127873706	128369335	28965
5	128430386	128449721	51015
5	128795958	129074376	171019
5	129240165	129522327	337876
5	130494720	130507428	3094
5	130506503	130541119	90624
5	130581186	130734140	56990
5	130761584	131132756	96459
5	131142683	131347936	23305
5	131396222	131398897	3562
5	131409483	131411859	1437
5	131527531	131631008	8974
5	131593364	131609147	8572
5	131630136	131679899	6583
5	131705401	131731306	6584
5	131746328	131811736	441108
5	131817301	131826490	3659
5	131877136	131892530	3567
5	131891711	131979752	10111
5	131991955	131996802	3596
5	132009678	132018368	3565
5	132028323	132073330	11127
5	132083137	132089856	645121
5	132086509	132142933	23176
5	132149033	132152488	134548
5	132157833	132166590	134549
5	132196873	132202576	2661
5	132202252	132203723	27089
5	132208014	132210738	116842
5	132211071	132299326	27125
5	132332677	132362296	54819
5	132387654	132442141	3308
5	132532147	132948255	23105
5	133291201	133304478	56951
5	133307606	133340824	7416
5	133450402	133483920	6932
5	133492082	133512729	6500
5	133530025	133561833	5515
5	133634111	133702765	51265
5	133706870	133727683	7320
5	133737778	133747589	91368
5	133860003	133918918	23338
5	133936834	133984961	51128
5	133984479	134063513	10802
5	134074191	134087847	819
5	134094469	134190823	9879
5	134181370	134195427	134553
5	134209460	134237323	79770
5	134240596	134343649	84105
5	134303596	134347392	347732
5	134363424	134370503	5307
5	134669590	134735604	9555
5	134779908	134788089	497189
5	134869991	134871639	4762
5	134906376	134914754	9547
5	135170338	135224326	153328
5	135227935	135231516	3578
5	135274273	135290723	3950
5	135364584	135399507	7045
5	135468534	135524435	4090
5	135549008	135701225	57113
5	136310987	136934068	6695
5	136953189	137071779	26249
5	137087075	137090039	10949
5	137203480	137223540	9499
5	137223657	137278436	27039
5	137273649	137387650	51306
5	137419581	137428054	7478
5	137450866	137475132	8382
5	137475455	137514675	10902
5	137514408	137523404	10112
5	137523339	137549032	8697
5	137588068	137610360	2676
5	137620954	137674044	995
5	137667624	137685416	51307
5	137688285	137772717	51780
5	137774706	137782658	51308
5	137801179	137805004	1958
5	137841784	137878989	2107
5	137890571	137911133	3313
5	138089107	138270720	1495
5	138205079	138211057	26045
5	138282409	138629246	64374
5	138609441	138667360	9782
5	138677276	138705406	51247
5	138702885	138720242	9963
5	138723169	138725770	51237
5	138727723	138729087	389333
5	138732252	138739777	202051
5	138744279	138780180	202052
5	138855119	138862520	340061
5	138906016	139008018	7322
5	139026884	139063467	51523
5	139175406	139224051	84249
5	139227260	139422879	9542
5	139487362	139496321	5813
5	139505521	139508391	492311
5	139554227	139663119	84418
5	139624624	139682706	5201
5	139712428	139726216	1839
5	139739787	139754722	83697
5	139929752	139937895	10011
5	139937853	139971708	10307
5	139944041	139948688	113829
5	140011313	140013286	929
5	140018325	140027370	4695
5	140019012	140024993	55374
5	140026643	140042064	3550
5	140044384	140053709	54853
5	140050379	140053171	373863
5	140052758	140071609	3035
5	140071011	140078889	23438
5	140079919	140086266	153527
5	140430961	140433547	29930
5	140474237	140476962	56133
5	140480234	140483406	56132
5	140501581	140505201	56131
5	140514810	140517703	26167
5	140529839	140532868	56130
5	140552335	140555385	56129
5	140557371	140560081	56128
5	140560980	140565793	57717
5	140579298	140581769	56125
5	140588291	140591696	56124
5	140593538	140596290	56123
5	140602946	140605869	56122
5	140624981	140627742	56121
5	140682196	140683612	83884
5	140698058	140700351	6879
5	140894583	140998622	1729
5	141000443	141016437	8841
5	141016517	141020644	285613
5	141018870	141030986	89848
5	141032968	141061793	64411
5	141232938	141258811	5097
5	141303373	141321612	9812
5	141323150	141349304	51294
5	141337893	141369856	9604
5	141371314	141392620	10007
5	141488070	141534008	80762
5	141689992	141706020	81848
5	141971743	142077635	2246
5	142149949	142608576	23092
5	142657496	142815077	2908
5	143191726	143200284	57824
5	143537723	143550278	81555
5	143550396	143856944	57528
5	144851362	145214932	153768
5	145239296	145252531	643226
5	145316142	145461354	153769
5	145463949	145483932	153770
5	145492590	145562223	51520
5	145583113	145718814	54439
5	145718587	145720083	5459
5	145826874	145891524	10915
5	145892666	145895753	134391
5	145967936	146464347	5521
5	146614526	146767415	202374
5	146770374	146889619	1809
5	146967990	147162338	9832
5	147204131	147211349	6690
5	147250245	147261754	117156
5	147260289	147286101	389336
5	147443535	147516925	11005
5	147549296	147554961	408187
5	147582357	147594700	404203
5	147647743	147665817	153218
5	147691982	147695479	84651
5	147700766	147719412	643394
5	147763498	147822399	81545
5	147830595	148033741	3360
5	148206156	148208188	154
5	148303202	148442726	79628
5	148521046	148640105	22885
5	148651434	148721365	134265
5	148724993	148734146	134266
5	148737570	148749216	78991
5	148753830	148783765	27190
5	148871760	148931007	1452
5	148931510	149014531	389337
5	149109815	149234585	133522
5	149237519	149324356	5145
5	149340300	149373018	1836
5	149372681	149380730	81789
5	149379609	149432690	22993
5	149432854	149492935	1436
5	149493400	149535423	5159
5	149546359	149564121	1044
5	149569520	149590635	6534
5	149599054	149669854	815
5	149675906	149718870	340075
5	149737202	149779870	6949
5	149781206	149792332	972
5	149822753	149829319	6208
5	149887674	149937773	3340
5	149980642	150038782	11346
5	150040404	150058927	91977
5	150070356	150080624	55696
5	150088002	150138671	51164
5	150158132	150174996	85027
5	150227686	150228231	345611
5	150273961	150284540	91975
5	150409506	150466719	10318
5	150480268	150537367	309
5	150560613	150603706	26112
5	150632453	150650001	2760
5	150655926	150683334	285641
5	150694539	150727123	153201
5	150816647	150871942	206358
5	150883654	150948505	2196
5	151040657	151066726	6678
5	151122384	151138210	475
5	151151471	151192346	10146
5	151202168	151304403	2741
5	151771093	151784840	56923
5	152870204	153193240	2890
5	153369688	153418479	10827
5	153418519	153437014	4238
5	153570290	153800544	55568
5	153825517	153840610	79685
5	153854532	153857824	9421
5	154092462	154197167	23367
5	154198052	154230213	10826
5	154238106	154256353	9337
5	154266976	154317769	25929
5	154320630	154348970	29093
5	154393420	154397124	285643
5	155753767	156194796	6444
5	156346293	156390266	91937
5	156456531	156485487	26762
5	156512843	156536199	84868
5	156564423	156570070	9443
5	156589343	156593275	153745
5	156607854	156682195	3702
5	156693091	156822606	26999
5	156768608	156772686	408263
5	156887027	156901729	348938
5	156904312	157002783	8728
5	157052687	157079428	11063
5	157098561	157107151	100190949
5	157158323	157168456	54974
5	157170755	157187717	134353
5	157213297	157286168	9685
5	158122928	158526769	1879
5	158584417	158636561	153830
5	158690279	158713044	134510
5	158741791	158757481	3593
5	159343790	159399551	147
5	159436120	159492518	7265
5	159502894	159546452	114825
5	159614374	159665742	2172
5	159678659	159766528	79616
5	159774779	159797648	114898
5	159820155	159827060	63920
5	159828648	159846401	10569
5	159848862	159855746	9232
5	159990129	160279219	23120
5	160715436	160975130	2561
5	161112721	161129112	2559
5	161274197	161326965	2554
5	161494546	161582545	2566
5	162864575	162874738	900
5	162880494	162887146	134492
5	162887517	162918949	3161
5	162930230	162946342	27430
5	167302990	167691162	57451
5	167719065	167899308	23286
5	167913450	167946306	5917
5	167975500	168006600	79646
5	168093072	168728133	6586
5	169010638	169031782	54908
5	169064251	169510386	1794
5	169290719	169407744	100131897
5	169532914	169536729	2299
5	169661140	169673117	133874
5	169675089	169724822	3937
5	169780881	170163636	30820
5	169805165	169816649	3779
5	170210723	170241051	2568
5	170288874	170725862	64901
5	170736288	170739137	30012
5	170846667	170884630	8817
5	171288556	171433877	23291
5	171469074	171615346	6793
5	171636644	171711075	92181
5	171760505	171881527	285590
5	172068276	172118531	54492
5	172195093	172198198	1843
